Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Serializers\V2FeedPackageAnnotationStrategy.cs,68,12,T:System.Uri,,,,,if (entry.ReadLink != null)              {                  entry.ReadLink = idLink;              }
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Serializers\V2FeedPackageAnnotationStrategy.cs,66,12,T:System.Uri,,,,,"var idLink = BuildIdLink(instance.Id, normalizedVersion, request);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Serializers\V2FeedPackageAnnotationStrategy.cs,61,12,T:System.Uri,,,,,if (entry.Id == null && entry.ReadLink == null && entry.EditLink == null)              {                  return;              }
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Serializers\V2FeedPackageAnnotationStrategy.cs,61,12,T:System.Uri,,,,,if (entry.Id == null && entry.ReadLink == null && entry.EditLink == null)              {                  return;              }
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Serializers\V2FeedPackageAnnotationStrategy.cs,52,12,T:System.Uri,,,,,"entry.MediaResource = new ODataStreamReferenceValue              {                  ContentType = ContentType,                  ReadLink = BuildLinkForStreamProperty(""v2"", feedPackage.Id, normalizedVersion, request)              };"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Serializers\V2FeedPackageAnnotationStrategy.cs,52,12,T:System.Uri,,,,,"entry.MediaResource = new ODataStreamReferenceValue              {                  ContentType = ContentType,                  ReadLink = BuildLinkForStreamProperty(""v2"", feedPackage.Id, normalizedVersion, request)              };"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Serializers\CustomSerializerProvider.cs,19,8,T:System.Web.Http.OData.Formatter.Serialization.ODataEdmTypeSerializer,,,,,public override ODataEdmTypeSerializer GetEdmTypeSerializer(IEdmTypeReference edmType)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Serializers\CustomSerializerProvider.cs,26,12,T:System.Web.Http.OData.Formatter.Serialization.ODataEdmTypeSerializer,,,,,return base.GetEdmTypeSerializer(edmType);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Serializers\CustomSerializerProvider.cs,26,12,M:System.Web.Http.OData.Formatter.Serialization.DefaultODataSerializerProvider.GetEdmTypeSerializer(Microsoft.Data.Edm.IEdmTypeReference),,,,,return base.GetEdmTypeSerializer(edmType);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Serializers\CustomSerializerProvider.cs,23,16,T:System.Web.Http.OData.Formatter.Serialization.ODataEdmTypeSerializer,,,,,return _entitySerializer;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Serializers\CustomSerializerProvider.cs,16,12,T:System.Web.Http.OData.Formatter.Serialization.ODataEdmTypeSerializer,,,,,_entitySerializer = factory(this);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Serializers\CustomSerializerProvider.cs,16,12,T:System.Web.Http.OData.Formatter.Serialization.ODataEdmTypeSerializer,,,,,_entitySerializer = factory(this);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Serializers\CustomSerializerProvider.cs,14,8,M:System.Web.Http.OData.Formatter.Serialization.DefaultODataSerializerProvider.#ctor,,,,,"public CustomSerializerProvider(Func<DefaultODataSerializerProvider, ODataEdmTypeSerializer> factory)          {              _entitySerializer = factory(this);          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Serializers\CustomSerializerProvider.cs,12,48,T:System.Web.Http.OData.Formatter.Serialization.ODataEdmTypeSerializer,,,,,_entitySerializer
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Serializers\CustomSerializerProvider.cs,16,12,T:System.Web.Http.OData.Formatter.Serialization.ODataEdmTypeSerializer,,,,,_entitySerializer = factory(this);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Serializers\CustomSerializerProvider.cs,16,12,T:System.Web.Http.OData.Formatter.Serialization.ODataEdmTypeSerializer,,,,,_entitySerializer = factory(this);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Serializers\CustomSerializerProvider.cs,14,8,M:System.Web.Http.OData.Formatter.Serialization.DefaultODataSerializerProvider.#ctor,,,,,"public CustomSerializerProvider(Func<DefaultODataSerializerProvider, ODataEdmTypeSerializer> factory)          {              _entitySerializer = factory(this);          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Serializers\CustomSerializerProvider.cs,10,10,T:System.Web.Http.OData.Formatter.Serialization.DefaultODataSerializerProvider,,,,,DefaultODataSerializerProvider
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Serializers\FeedPackageAnnotationStrategy.cs,34,8,T:System.Uri,,,,,"protected static Uri BuildLinkForStreamProperty(string routePrefix, string id, string version, HttpRequestMessage request)"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Serializers\FeedPackageAnnotationStrategy.cs,43,12,T:System.Uri,,,,,return builder.Uri;
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Serializers\FeedPackageAnnotationStrategy.cs,39,12,T:System.Uri,,,,,var builder = new UriBuilder(request.RequestUri);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Serializers\FeedPackageAnnotationStrategy.cs,37,12,"M:System.Web.Http.Routing.UrlHelper.Route(System.String,System.Object)",,,,,"var result = url.Route(routePrefix + RouteName.DownloadPackage, new { id, version });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Serializers\FeedPackageAnnotationStrategy.cs,36,12,T:System.Web.Http.Routing.UrlHelper,,,,,var url = new UrlHelper(request);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Serializers\FeedPackageAnnotationStrategy.cs,36,12,M:System.Web.Http.Routing.UrlHelper.#ctor(System.Net.Http.HttpRequestMessage),,,,,var url = new UrlHelper(request);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Serializers\NuGetEntityTypeSerializer.cs,27,8,T:System.Web.Http.OData.EntityInstanceContext,,,,,"public override ODataEntry CreateEntry(SelectExpandNode selectExpandNode, EntityInstanceContext entityInstanceContext)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Serializers\NuGetEntityTypeSerializer.cs,27,8,T:System.Web.Http.OData.Formatter.Serialization.SelectExpandNode,,,,,"public override ODataEntry CreateEntry(SelectExpandNode selectExpandNode, EntityInstanceContext entityInstanceContext)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Serializers\NuGetEntityTypeSerializer.cs,35,20,P:System.Web.Http.OData.EntityInstanceContext.EntityInstance,,,,,"annotationStrategy.Annotate(entityInstanceContext.Request, entry, entityInstanceContext.EntityInstance);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Serializers\NuGetEntityTypeSerializer.cs,35,20,P:System.Web.Http.OData.EntityInstanceContext.Request,,,,,"annotationStrategy.Annotate(entityInstanceContext.Request, entry, entityInstanceContext.EntityInstance);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Serializers\NuGetEntityTypeSerializer.cs,33,16,P:System.Web.Http.OData.EntityInstanceContext.EntityInstance,,,,,"if (annotationStrategy.CanAnnotate(entityInstanceContext.EntityInstance))                  {                      annotationStrategy.Annotate(entityInstanceContext.Request, entry, entityInstanceContext.EntityInstance);                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Serializers\NuGetEntityTypeSerializer.cs,29,12,"M:System.Web.Http.OData.Formatter.Serialization.ODataEntityTypeSerializer.CreateEntry(System.Web.Http.OData.Formatter.Serialization.SelectExpandNode,System.Web.Http.OData.EntityInstanceContext)",,,,,"var entry = base.CreateEntry(selectExpandNode, entityInstanceContext);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Serializers\NuGetEntityTypeSerializer.cs,16,8,T:System.Web.Http.OData.Formatter.Serialization.ODataSerializerProvider,,,,,"public NuGetEntityTypeSerializer(ODataSerializerProvider serializerProvider)              : base(serializerProvider)          {              _contentType = ""application/zip"";              _annotationStrategies = new List<IFeedPackageAnnotationStrategy>              {                  new V1FeedPackageAnnotationStrategy(_contentType),                  new V2FeedPackageAnnotationStrategy(_contentType)              };          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Serializers\NuGetEntityTypeSerializer.cs,17,12,M:System.Web.Http.OData.Formatter.Serialization.ODataEntityTypeSerializer.#ctor(System.Web.Http.OData.Formatter.Serialization.ODataSerializerProvider),,,,,: base(serializerProvider)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Serializers\NuGetEntityTypeSerializer.cs,16,8,T:System.Web.Http.OData.Formatter.Serialization.ODataSerializerProvider,,,,,"public NuGetEntityTypeSerializer(ODataSerializerProvider serializerProvider)              : base(serializerProvider)          {              _contentType = ""application/zip"";              _annotationStrategies = new List<IFeedPackageAnnotationStrategy>              {                  new V1FeedPackageAnnotationStrategy(_contentType),                  new V2FeedPackageAnnotationStrategy(_contentType)              };          }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Serializers\NuGetEntityTypeSerializer.cs,17,12,M:System.Web.Http.OData.Formatter.Serialization.ODataEntityTypeSerializer.#ctor(System.Web.Http.OData.Formatter.Serialization.ODataSerializerProvider),,,,,: base(serializerProvider)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Serializers\NuGetEntityTypeSerializer.cs,11,10,T:System.Web.Http.OData.Formatter.Serialization.ODataEntityTypeSerializer,,,,,ODataEntityTypeSerializer
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Routing\CountODataPathHandler.cs,11,8,T:System.Web.Http.OData.Routing.ODataPathSegment,,,,,"protected override ODataPathSegment ParseAtEntityCollection(IEdmModel model, ODataPathSegment previous, IEdmType previousEdmType, string segment)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Routing\CountODataPathHandler.cs,11,8,T:System.Web.Http.OData.Routing.ODataPathSegment,,,,,"protected override ODataPathSegment ParseAtEntityCollection(IEdmModel model, ODataPathSegment previous, IEdmType previousEdmType, string segment)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Routing\CountODataPathHandler.cs,18,12,T:System.Web.Http.OData.Routing.ODataPathSegment,,,,,"return base.ParseAtEntityCollection(model, previous, previousEdmType, segment);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Routing\CountODataPathHandler.cs,18,12,"M:System.Web.Http.OData.Routing.DefaultODataPathHandler.ParseAtEntityCollection(Microsoft.Data.Edm.IEdmModel,System.Web.Http.OData.Routing.ODataPathSegment,Microsoft.Data.Edm.IEdmType,System.String)",,,,,"return base.ParseAtEntityCollection(model, previous, previousEdmType, segment);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Routing\CountODataPathHandler.cs,9,10,M:System.Web.Http.OData.Routing.DefaultODataPathHandler.#ctor,,,,,DefaultODataPathHandler
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Routing\CountODataPathHandler.cs,9,10,T:System.Web.Http.OData.Routing.DefaultODataPathHandler,,,,,DefaultODataPathHandler
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Routing\CountPathSegment.cs,10,10,M:System.Web.Http.OData.Routing.ODataPathSegment.#ctor,,,,,ODataPathSegment
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Routing\CountPathSegment.cs,10,10,T:System.Web.Http.OData.Routing.ODataPathSegment,,,,,ODataPathSegment
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Conventions\EntitySetPropertyRoutingConvention.cs,62,8,T:System.Web.Http.Controllers.HttpActionDescriptor,,,,,"private static bool MatchHttpMethod(HttpActionDescriptor desc, HttpMethod method)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Conventions\EntitySetPropertyRoutingConvention.cs,64,12,T:System.Web.Http.Controllers.HttpActionBinding,,,,,var supportedMethods = desc.ActionBinding.ActionDescriptor.SupportedHttpMethods;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\OData\Conventions\EntitySetPropertyRoutingConvention.cs,64,12,P:System.Web.Http.Controllers.HttpActionDescriptor.ActionBinding,,,,,var supportedMethods = desc.ActionBinding.ActionDescriptor.SupportedHttpMethods;
